FBG data file in Text:
Start Time now : 2018.11.23 14:39:56
Save Speed : 4000 Hz
1	1	0	0	0	1550.7570	1540.4333	
1	1	0	0	0	1550.7548	1540.4352	
1	1	0	0	0	1550.7552	1540.4325	
1	1	0	0	0	1550.7559	1540.4327	
1	1	0	0	0	1550.7548	1540.4341	
1	1	0	0	0	1550.7559	1540.4332	
1	1	0	0	0	1550.7565	1540.4335	
1	1	0	0	0	1550.7576	1540.4332	
1	1	0	0	0	1550.7550	1540.4333	
1	1	0	0	0	1550.7540	1540.4335	
1	1	0	0	0	1550.7542	1540.4330	
1	1	0	0	0	1550.7581	1540.4351	
1	1	0	0	0	1550.7572	1540.4357	
1	1	0	0	0	1550.7544	1540.4336	
1	1	0	0	0	1550.7574	1540.4333	
1	1	0	0	0	1550.7562	1540.4330	
1	1	0	0	0	1550.7570	1540.4342	
1	1	0	0	0	1550.7560	1540.4344	
1	1	0	0	0	1550.7560	1540.4329	
1	1	0	0	0	1550.7559	1540.4338	
1	1	0	0	0	1550.7545	1540.4332	
1	1	0	0	0	1550.7582	1540.4331	
1	1	0	0	0	1550.7544	1540.4344	
1	1	0	0	0	1550.7560	1540.4333	
1	1	0	0	0	1550.7548	1540.4346	
1	1	0	0	0	1550.7574	1540.4347	
1	1	0	0	0	1550.7543	1540.4369	
1	1	0	0	0	1550.7548	1540.4326	
1	1	0	0	0	1550.7544	1540.4331	
1	1	0	0	0	1550.7567	1540.4325	
1	1	0	0	0	1550.7577	1540.4352	
1	1	0	0	0	1550.7557	1540.4346	
1	1	0	0	0	1550.7574	1540.4342	
1	1	0	0	0	1550.7560	1540.4351	
1	1	0	0	0	1550.7554	1540.4325	
1	1	0	0	0	1550.7551	1540.4321	
1	1	0	0	0	1550.7561	1540.4326	
1	1	0	0	0	1550.7565	1540.4324	
1	1	0	0	0	1550.7557	1540.4354	
1	1	0	0	0	1550.7566	1540.4338	
1	1	0	0	0	1550.7550	1540.4336	
1	1	0	0	0	1550.7551	1540.4336	
1	1	0	0	0	1550.7554	1540.4348	
1	1	0	0	0	1550.7572	1540.4314	
1	1	0	0	0	1550.7563	1540.4338	
1	1	0	0	0	1550.7549	1540.4347	
1	1	0	0	0	1550.7554	1540.4326	
1	1	0	0	0	1550.7555	1540.4324	
1	1	0	0	0	1550.7566	1540.4330	
1	1	0	0	0	1550.7549	1540.4335	
1	1	0	0	0	1550.7578	1540.4332	
1	1	0	0	0	1550.7576	1540.4351	
1	1	0	0	0	1550.7563	1540.4341	
1	1	0	0	0	1550.7560	1540.4343	
1	1	0	0	0	1550.7559	1540.4324	
1	1	0	0	0	1550.7562	1540.4327	
1	1	0	0	0	1550.7560	1540.4347	
1	1	0	0	0	1550.7560	1540.4343	
1	1	0	0	0	1550.7555	1540.4332	
1	1	0	0	0	1550.7555	1540.4333	
1	1	0	0	0	1550.7560	1540.4336	
1	1	0	0	0	1550.7554	1540.4343	
1	1	0	0	0	1550.7566	1540.4336	
1	1	0	0	0	1550.7549	1540.4342	
1	1	0	0	0	1550.7562	1540.4332	
1	1	0	0	0	1550.7538	1540.4331	
1	1	0	0	0	1550.7565	1540.4342	
1	1	0	0	0	1550.7557	1540.4348	
1	1	0	0	0	1550.7571	1540.4351	
1	1	0	0	0	1550.7548	1540.4370	
1	1	0	0	0	1550.7550	1540.4353	
1	1	0	0	0	1550.7551	1540.4346	
1	1	0	0	0	1550.7550	1540.4348	
1	1	0	0	0	1550.7565	1540.4343	
1	1	0	0	0	1550.7565	1540.4335	
1	1	0	0	0	1550.7571	1540.4333	
1	1	0	0	0	1550.7550	1540.4331	
1	1	0	0	0	1550.7560	1540.4327	
1	1	0	0	0	1550.7566	1540.4346	
1	1	0	0	0	1550.7568	1540.4336	
1	1	0	0	0	1550.7581	1540.4341	
1	1	0	0	0	1550.7539	1540.4357	
1	1	0	0	0	1550.7542	1540.4327	
1	1	0	0	0	1550.7544	1540.4335	
1	1	0	0	0	1550.7570	1540.4348	
1	1	0	0	0	1550.7560	1540.4338	
1	1	0	0	0	1550.7584	1540.4338	
1	1	0	0	0	1550.7566	1540.4360	
1	1	0	0	0	1550.7540	1540.4348	
1	1	0	0	0	1550.7566	1540.4338	
1	1	0	0	0	1550.7561	1540.4343	
1	1	0	0	0	1550.7560	1540.4315	
1	1	0	0	0	1550.7571	1540.4330	
1	1	0	0	0	1550.7574	1540.4327	
1	1	0	0	0	1550.7570	1540.4351	
1	1	0	0	0	1550.7543	1540.4341	
1	1	0	0	0	1550.7550	1540.4329	
1	1	0	0	0	1550.7560	1540.4331	
1	1	0	0	0	1550.7552	1540.4347	
1	1	0	0	0	1550.7549	1540.4354	
1	1	0	0	0	1550.7565	1540.4332	
1	1	0	0	0	1550.7549	1540.4348	
1	1	0	0	0	1550.7563	1540.4351	
1	1	0	0	0	1550.7559	1540.4359	
1	1	0	0	0	1550.7571	1540.4332	
1	1	0	0	0	1550.7579	1540.4352	
1	1	0	0	0	1550.7545	1540.4349	
1	1	0	0	0	1550.7560	1540.4326	
1	1	0	0	0	1550.7555	1540.4329	
1	1	0	0	0	1550.7561	1540.4335	
1	1	0	0	0	1550.7568	1540.4354	
1	1	0	0	0	1550.7565	1540.4333	
1	1	0	0	0	1550.7545	1540.4349	
1	1	0	0	0	1550.7543	1540.4335	
1	1	0	0	0	1550.7557	1540.4325	
1	1	0	0	0	1550.7570	1540.4327	
1	1	0	0	0	1550.7573	1540.4343	
1	1	0	0	0	1550.7550	1540.4336	
1	1	0	0	0	1550.7560	1540.4312	
1	1	0	0	0	1550.7555	1540.4357	
1	1	0	0	0	1550.7557	1540.4338	
1	1	0	0	0	1550.7555	1540.4351	
1	1	0	0	0	1550.7583	1540.4319	
1	1	0	0	0	1550.7570	1540.4353	
1	1	0	0	0	1550.7538	1540.4355	
1	1	0	0	0	1550.7570	1540.4347	
1	1	0	0	0	1550.7548	1540.4333	
1	1	0	0	0	1550.7563	1540.4341	
1	1	0	0	0	1550.7565	1540.4341	
1	1	0	0	0	1550.7571	1540.4327	
1	1	0	0	0	1550.7557	1540.4351	
1	1	0	0	0	1550.7551	1540.4324	
1	1	0	0	0	1550.7566	1540.4336	
1	1	0	0	0	1550.7554	1540.4338	
1	1	0	0	0	1550.7557	1540.4329	
1	1	0	0	0	1550.7555	1540.4342	
1	1	0	0	0	1550.7566	1540.4337	
1	1	0	0	0	1550.7552	1540.4342	
1	1	0	0	0	1550.7554	1540.4343	
1	1	0	0	0	1550.7551	1540.4333	
1	1	0	0	0	1550.7568	1540.4343	
1	1	0	0	0	1550.7538	1540.4348	
1	1	0	0	0	1550.7544	1540.4346	
1	1	0	0	0	1550.7544	1540.4329	
1	1	0	0	0	1550.7554	1540.4349	
1	1	0	0	0	1550.7577	1540.4342	
1	1	0	0	0	1550.7570	1540.4341	
1	1	0	0	0	1550.7579	1540.4347	
1	1	0	0	0	1550.7576	1540.4340	
1	1	0	0	0	1550.7549	1540.4333	
1	1	0	0	0	1550.7554	1540.4332	
1	1	0	0	0	1550.7548	1540.4343	
1	1	0	0	0	1550.7566	1540.4315	
1	1	0	0	0	1550.7561	1540.4353	
1	1	0	0	0	1550.7570	1540.4333	
1	1	0	0	0	1550.7543	1540.4357	
1	1	0	0	0	1550.7563	1540.4346	
1	1	0	0	0	1550.7559	1540.4336	
1	1	0	0	0	1550.7562	1540.4337	
1	1	0	0	0	1550.7572	1540.4343	
1	1	0	0	0	1550.7554	1540.4354	
1	1	0	0	0	1550.7565	1540.4352	
1	1	0	0	0	1550.7554	1540.4341	
1	1	0	0	0	1550.7568	1540.4338	
1	1	0	0	0	1550.7576	1540.4338	
1	1	0	0	0	1550.7581	1540.4344	
1	1	0	0	0	1550.7570	1540.4342	
1	1	0	0	0	1550.7549	1540.4333	
1	1	0	0	0	1550.7549	1540.4335	
1	1	0	0	0	1550.7555	1540.4344	
1	1	0	0	0	1550.7570	1540.4333	
1	1	0	0	0	1550.7557	1540.4338	
1	1	0	0	0	1550.7574	1540.4341	
1	1	0	0	0	1550.7555	1540.4348	
1	1	0	0	0	1550.7554	1540.4341	
1	1	0	0	0	1550.7576	1540.4347	
1	1	0	0	0	1550.7557	1540.4349	
1	1	0	0	0	1550.7585	1540.4333	
1	1	0	0	0	1550.7559	1540.4353	
1	1	0	0	0	1550.7562	1540.4321	
1	1	0	0	0	1550.7561	1540.4347	
1	1	0	0	0	1550.7560	1540.4342	
1	1	0	0	0	1550.7559	1540.4335	
1	1	0	0	0	1550.7570	1540.4340	
1	1	0	0	0	1550.7552	1540.4349	
1	1	0	0	0	1550.7548	1540.4346	
1	1	0	0	0	1550.7562	1540.4346	
1	1	0	0	0	1550.7573	1540.4340	
1	1	0	0	0	1550.7560	1540.4330	
1	1	0	0	0	1550.7559	1540.4342	
1	1	0	0	0	1550.7570	1540.4331	
1	1	0	0	0	1550.7561	1540.4333	
1	1	0	0	0	1550.7565	1540.4344	
1	1	0	0	0	1550.7545	1540.4332	
1	1	0	0	0	1550.7554	1540.4327	
1	1	0	0	0	1550.7578	1540.4333	
1	1	0	0	0	1550.7550	1540.4332	
1	1	0	0	0	1550.7565	1540.4352	
1	1	0	0	0	1550.7559	1540.4346	
1	1	0	0	0	1550.7568	1540.4330	
1	1	0	0	0	1550.7565	1540.4347	
1	1	0	0	0	1550.7583	1540.4338	
1	1	0	0	0	1550.7576	1540.4363	
1	1	0	0	0	1550.7550	1540.4344	
1	1	0	0	0	1550.7566	1540.4327	
1	1	0	0	0	1550.7555	1540.4326	
1	1	0	0	0	1550.7571	1540.4333	
1	1	0	0	0	1550.7565	1540.4338	
1	1	0	0	0	1550.7574	1540.4329	
1	1	0	0	0	1550.7550	1540.4333	
1	1	0	0	0	1550.7554	1540.4341	
1	1	0	0	0	1550.7545	1540.4341	
1	1	0	0	0	1550.7548	1540.4346	
1	1	0	0	0	1550.7563	1540.4327	
1	1	0	0	0	1550.7551	1540.4349	
1	1	0	0	0	1550.7552	1540.4332	
1	1	0	0	0	1550.7560	1540.4351	
1	1	0	0	0	1550.7557	1540.4331	
1	1	0	0	0	1550.7561	1540.4336	
1	1	0	0	0	1550.7566	1540.4338	
1	1	0	0	0	1550.7579	1540.4336	
1	1	0	0	0	1550.7559	1540.4347	
1	1	0	0	0	1550.7562	1540.4323	
1	1	0	0	0	1550.7559	1540.4340	
1	1	0	0	0	1550.7568	1540.4325	
1	1	0	0	0	1550.7554	1540.4359	
1	1	0	0	0	1550.7583	1540.4359	
1	1	0	0	0	1550.7549	1540.4348	
1	1	0	0	0	1550.7532	1540.4351	
1	1	0	0	0	1550.7548	1540.4341	
1	1	0	0	0	1550.7550	1540.4336	
1	1	0	0	0	1550.7570	1540.4331	
1	1	0	0	0	1550.7557	1540.4342	
1	1	0	0	0	1550.7573	1540.4335	
1	1	0	0	0	1550.7559	1540.4355	
1	1	0	0	0	1550.7563	1540.4330	
1	1	0	0	0	1550.7550	1540.4340	
1	1	0	0	0	1550.7578	1540.4326	
1	1	0	0	0	1550.7560	1540.4332	
1	1	0	0	0	1550.7561	1540.4349	
1	1	0	0	0	1550.7559	1540.4340	
1	1	0	0	0	1550.7560	1540.4341	
1	1	0	0	0	1550.7567	1540.4343	
1	1	0	0	0	1550.7552	1540.4351	
1	1	0	0	0	1550.7588	1540.4344	
1	1	0	0	0	1550.7560	1540.4347	
1	1	0	0	0	1550.7559	1540.4347	
1	1	0	0	0	1550.7554	1540.4349	
1	1	0	0	0	1550.7557	1540.4343	
1	1	0	0	0	1550.7561	1540.4329	
1	1	0	0	0	1550.7568	1540.4330	
1	1	0	0	0	1550.7581	1540.4330	
1	1	0	0	0	1550.7570	1540.4336	
1	1	0	0	0	1550.7559	1540.4338	
1	1	0	0	0	1550.7542	1540.4325	
1	1	0	0	0	1550.7552	1540.4331	
1	1	0	0	0	1550.7538	1540.4338	
1	1	0	0	0	1550.7534	1540.4333	
1	1	0	0	0	1550.7563	1540.4333	
1	1	0	0	0	1550.7546	1540.4336	
1	1	0	0	0	1550.7574	1540.4342	
1	1	0	0	0	1550.7593	1540.4336	
1	1	0	0	0	1550.7590	1540.4331	
1	1	0	0	0	1550.7571	1540.4347	
1	1	0	0	0	1550.7551	1540.4332	
1	1	0	0	0	1550.7565	1540.4348	
1	1	0	0	0	1550.7573	1540.4332	
1	1	0	0	0	1550.7563	1540.4343	
1	1	0	0	0	1550.7561	1540.4343	
1	1	0	0	0	1550.7566	1540.4351	
1	1	0	0	0	1550.7563	1540.4336	
1	1	0	0	0	1550.7548	1540.4327	
1	1	0	0	0	1550.7554	1540.4346	
1	1	0	0	0	1550.7552	1540.4341	
1	1	0	0	0	1550.7572	1540.4333	
1	1	0	0	0	1550.7550	1540.4326	
1	1	0	0	0	1550.7556	1540.4333	
1	1	0	0	0	1550.7554	1540.4332	
1	1	0	0	0	1550.7557	1540.4347	
1	1	0	0	0	1550.7571	1540.4315	
1	1	0	0	0	1550.7570	1540.4346	
1	1	0	0	0	1550.7557	1540.4341	
1	1	0	0	0	1550.7550	1540.4352	
1	1	0	0	0	1550.7551	1540.4342	
1	1	0	0	0	1550.7546	1540.4344	
1	1	0	0	0	1550.7549	1540.4323	
1	1	0	0	0	1550.7562	1540.4333	
1	1	0	0	0	1550.7573	1540.4354	
1	1	0	0	0	1550.7560	1540.4338	
1	1	0	0	0	1550.7562	1540.4338	
1	1	0	0	0	1550.7549	1540.4331	
1	1	0	0	0	1550.7542	1540.4347	
1	1	0	0	0	1550.7574	1540.4335	
1	1	0	0	0	1550.7556	1540.4340	
1	1	0	0	0	1550.7574	1540.4331	
1	1	0	0	0	1550.7554	1540.4330	
1	1	0	0	0	1550.7544	1540.4333	
1	1	0	0	0	1550.7561	1540.4342	
1	1	0	0	0	1550.7560	1540.4333	
1	1	0	0	0	1550.7552	1540.4344	
1	1	0	0	0	1550.7544	1540.4344	
1	1	0	0	0	1550.7550	1540.4341	
1	1	0	0	0	1550.7533	1540.4337	
1	1	0	0	0	1550.7574	1540.4325	
1	1	0	0	0	1550.7554	1540.4342	
1	1	0	0	0	1550.7570	1540.4333	
1	1	0	0	0	1550.7551	1540.4337	
1	1	0	0	0	1550.7549	1540.4336	
1	1	0	0	0	1550.7570	1540.4340	
1	1	0	0	0	1550.7555	1540.4324	
1	1	0	0	0	1550.7550	1540.4349	
1	1	0	0	0	1550.7574	1540.4347	
1	1	0	0	0	1550.7584	1540.4338	
1	1	0	0	0	1550.7554	1540.4347	
1	1	0	0	0	1550.7546	1540.4324	
1	1	0	0	0	1550.7557	1540.4332	
1	1	0	0	0	1550.7588	1540.4338	
1	1	0	0	0	1550.7549	1540.4325	
1	1	0	0	0	1550.7550	1540.4335	
1	1	0	0	0	1550.7559	1540.4342	
1	1	0	0	0	1550.7571	1540.4331	
1	1	0	0	0	1550.7552	1540.4316	
1	1	0	0	0	1550.7545	1540.4333	
1	1	0	0	0	1550.7565	1540.4340	
1	1	0	0	0	1550.7560	1540.4357	
1	1	0	0	0	1550.7534	1540.4354	
1	1	0	0	0	1550.7544	1540.4341	
1	1	0	0	0	1550.7543	1540.4325	
1	1	0	0	0	1550.7550	1540.4343	
1	1	0	0	0	1550.7554	1540.4341	
1	1	0	0	0	1550.7574	1540.4346	
1	1	0	0	0	1550.7579	1540.4343	
1	1	0	0	0	1550.7570	1540.4346	
1	1	0	0	0	1550.7555	1540.4344	
1	1	0	0	0	1550.7571	1540.4319	
1	1	0	0	0	1550.7565	1540.4338	
1	1	0	0	0	1550.7554	1540.4341	
1	1	0	0	0	1550.7566	1540.4329	
1	1	0	0	0	1550.7559	1540.4327	
1	1	0	0	0	1550.7559	1540.4351	
1	1	0	0	0	1550.7551	1540.4323	
1	1	0	0	0	1550.7544	1540.4344	
1	1	0	0	0	1550.7554	1540.4335	
1	1	0	0	0	1550.7533	1540.4340	
1	1	0	0	0	1550.7533	1540.4335	
1	1	0	0	0	1550.7560	1540.4336	
1	1	0	0	0	1550.7560	1540.4340	
1	1	0	0	0	1550.7540	1540.4362	
1	1	0	0	0	1550.7568	1540.4324	
1	1	0	0	0	1550.7544	1540.4351	
1	1	0	0	0	1550.7539	1540.4335	
1	1	0	0	0	1550.7546	1540.4337	
1	1	0	0	0	1550.7555	1540.4340	
1	1	0	0	0	1550.7570	1540.4343	
1	1	0	0	0	1550.7559	1540.4351	
1	1	0	0	0	1550.7563	1540.4336	
1	1	0	0	0	1550.7550	1540.4351	
1	1	0	0	0	1550.7559	1540.4331	
1	1	0	0	0	1550.7560	1540.4344	
1	1	0	0	0	1550.7588	1540.4348	
1	1	0	0	0	1550.7566	1540.4333	
1	1	0	0	0	1550.7557	1540.4344	
1	1	0	0	0	1550.7555	1540.4327	
1	1	0	0	0	1550.7566	1540.4332	
1	1	0	0	0	1550.7552	1540.4342	
1	1	0	0	0	1550.7563	1540.4342	
1	1	0	0	0	1550.7590	1540.4341	
1	1	0	0	0	1550.7540	1540.4355	
1	1	0	0	0	1550.7531	1540.4331	
1	1	0	0	0	1550.7559	1540.4344	
1	1	0	0	0	1550.7548	1540.4337	
1	1	0	0	0	1550.7563	1540.4353	
1	1	0	0	0	1550.7554	1540.4340	
1	1	0	0	0	1550.7583	1540.4352	
1	1	0	0	0	1550.7560	1540.4351	
1	1	0	0	0	1550.7568	1540.4351	
1	1	0	0	0	1550.7556	1540.4340	
1	1	0	0	0	1550.7581	1540.4331	
1	1	0	0	0	1550.7576	1540.4329	
1	1	0	0	0	1550.7557	1540.4341	
1	1	0	0	0	1550.7561	1540.4353	
1	1	0	0	0	1550.7555	1540.4336	
1	1	0	0	0	1550.7570	1540.4338	
1	1	0	0	0	1550.7544	1540.4335	
1	1	0	0	0	1550.7560	1540.4338	
1	1	0	0	0	1550.7566	1540.4351	
1	1	0	0	0	1550.7568	1540.4337	
1	1	0	0	0	1550.7568	1540.4351	
1	1	0	0	0	1550.7568	1540.4335	
1	1	0	0	0	1550.7572	1540.4335	
1	1	0	0	0	1550.7561	1540.4335	
1	1	0	0	0	1550.7568	1540.4331	
1	1	0	0	0	1550.7559	1540.4333	
1	1	0	0	0	1550.7539	1540.4318	
1	1	0	0	0	1550.7551	1540.4326	
1	1	0	0	0	1550.7583	1540.4346	
1	1	0	0	0	1550.7565	1540.4353	
1	1	0	0	0	1550.7552	1540.4351	
1	1	0	0	0	1550.7559	1540.4329	
1	1	0	0	0	1550.7562	1540.4342	
1	1	0	0	0	1550.7573	1540.4344	
1	1	0	0	0	1550.7555	1540.4354	
1	1	0	0	0	1550.7584	1540.4329	
1	1	0	0	0	1550.7552	1540.4353	
1	1	0	0	0	1550.7554	1540.4342	
1	1	0	0	0	1550.7559	1540.4335	
1	1	0	0	0	1550.7565	1540.4325	
1	1	0	0	0	1550.7576	1540.4335	
1	1	0	0	0	1550.7554	1540.4348	
1	1	0	0	0	1550.7582	1540.4347	
1	1	0	0	0	1550.7539	1540.4342	
1	1	0	0	0	1550.7548	1540.4327	
1	1	0	0	0	1550.7534	1540.4351	
1	1	0	0	0	1550.7555	1540.4319	
1	1	0	0	0	1550.7559	1540.4336	
1	1	0	0	0	1550.7544	1540.4333	
1	1	0	0	0	1550.7560	1540.4333	
1	1	0	0	0	1550.7554	1540.4337	
1	1	0	0	0	1550.7570	1540.4342	
1	1	0	0	0	1550.7574	1540.4347	
1	1	0	0	0	1550.7581	1540.4325	
1	1	0	0	0	1550.7563	1540.4336	
1	1	0	0	0	1550.7548	1540.4351	
1	1	0	0	0	1550.7556	1540.4343	
1	1	0	0	0	1550.7571	1540.4333	
1	1	0	0	0	1550.7573	1540.4336	
1	1	0	0	0	1550.7555	1540.4352	
1	1	0	0	0	1550.7551	1540.4344	
1	1	0	0	0	1550.7573	1540.4346	
1	1	0	0	0	1550.7570	1540.4341	
1	1	0	0	0	1550.7550	1540.4336	
1	1	0	0	0	1550.7562	1540.4337	
1	1	0	0	0	1550.7576	1540.4323	
1	1	0	0	0	1550.7555	1540.4333	
1	1	0	0	0	1550.7559	1540.4344	
1	1	0	0	0	1550.7555	1540.4333	
1	1	0	0	0	1550.7555	1540.4327	
1	1	0	0	0	1550.7551	1540.4315	
1	1	0	0	0	1550.7566	1540.4327	
1	1	0	0	0	1550.7565	1540.4340	
1	1	0	0	0	1550.7540	1540.4343	
1	1	0	0	0	1550.7544	1540.4326	
1	1	0	0	0	1550.7524	1540.4342	
1	1	0	0	0	1550.7561	1540.4344	
1	1	0	0	0	1550.7562	1540.4340	
1	1	0	0	0	1550.7576	1540.4330	
1	1	0	0	0	1550.7557	1540.4351	
1	1	0	0	0	1550.7560	1540.4346	
1	1	0	0	0	1550.7550	1540.4341	
1	1	0	0	0	1550.7561	1540.4327	
1	1	0	0	0	1550.7574	1540.4327	
1	1	0	0	0	1550.7568	1540.4343	
1	1	0	0	0	1550.7587	1540.4329	
1	1	0	0	0	1550.7555	1540.4341	
1	1	0	0	0	1550.7565	1540.4340	
1	1	0	0	0	1550.7544	1540.4330	
1	1	0	0	0	1550.7555	1540.4343	
1	1	0	0	0	1550.7546	1540.4354	
1	1	0	0	0	1550.7543	1540.4333	
1	1	0	0	0	1550.7557	1540.4324	
1	1	0	0	0	1550.7560	1540.4346	
1	1	0	0	0	1550.7568	1540.4323	
1	1	0	0	0	1550.7554	1540.4338	
1	1	0	0	0	1550.7574	1540.4340	
1	1	0	0	0	1550.7554	1540.4349	
1	1	0	0	0	1550.7540	1540.4331	
1	1	0	0	0	1550.7566	1540.4329	
1	1	0	0	0	1550.7573	1540.4338	
1	1	0	0	0	1550.7557	1540.4335	
1	1	0	0	0	1550.7550	1540.4336	
1	1	0	0	0	1550.7549	1540.4333	
1	1	0	0	0	1550.7557	1540.4341	
1	1	0	0	0	1550.7577	1540.4344	
1	1	0	0	0	1550.7574	1540.4338	
1	1	0	0	0	1550.7570	1540.4319	
1	1	0	0	0	1550.7573	1540.4354	
1	1	0	0	0	1550.7555	1540.4335	
1	1	0	0	0	1550.7560	1540.4335	
1	1	0	0	0	1550.7561	1540.4349	
1	1	0	0	0	1550.7560	1540.4329	
1	1	0	0	0	1550.7581	1540.4327	
1	1	0	0	0	1550.7584	1540.4331	
1	1	0	0	0	1550.7570	1540.4347	
1	1	0	0	0	1550.7539	1540.4344	
1	1	0	0	0	1550.7545	1540.4323	
1	1	0	0	0	1550.7545	1540.4326	
1	1	0	0	0	1550.7561	1540.4343	
1	1	0	0	0	1550.7570	1540.4342	
1	1	0	0	0	1550.7571	1540.4352	
1	1	0	0	0	1550.7552	1540.4343	
1	1	0	0	0	1550.7550	1540.4337	
1	1	0	0	0	1550.7546	1540.4343	
1	1	0	0	0	1550.7559	1540.4340	
1	1	0	0	0	1550.7563	1540.4326	
1	1	0	0	0	1550.7559	1540.4352	
1	1	0	0	0	1550.7550	1540.4351	
1	1	0	0	0	1550.7559	1540.4346	
1	1	0	0	0	1550.7565	1540.4340	
1	1	0	0	0	1550.7565	1540.4360	
1	1	0	0	0	1550.7555	1540.4324	
1	1	0	0	0	1550.7557	1540.4353	
1	1	0	0	0	1550.7546	1540.4346	
1	1	0	0	0	1550.7554	1540.4324	
1	1	0	0	0	1550.7578	1540.4327	
1	1	0	0	0	1550.7565	1540.4319	
1	1	0	0	0	1550.7561	1540.4332	
1	1	0	0	0	1550.7556	1540.4327	
1	1	0	0	0	1550.7540	1540.4349	
1	1	0	0	0	1550.7563	1540.4342	
1	1	0	0	0	1550.7551	1540.4329	
1	1	0	0	0	1550.7545	1540.4327	
1	1	0	0	0	1550.7563	1540.4329	
1	1	0	0	0	1550.7545	1540.4343	
1	1	0	0	0	1550.7565	1540.4338	
1	1	0	0	0	1550.7543	1540.4341	
1	1	0	0	0	1550.7559	1540.4352	
1	1	0	0	0	1550.7550	1540.4336	
1	1	0	0	0	1550.7563	1540.4343	
1	1	0	0	0	1550.7574	1540.4336	
1	1	0	0	0	1550.7549	1540.4321	
1	1	0	0	0	1550.7550	1540.4329	
1	1	0	0	0	1550.7544	1540.4352	
1	1	0	0	0	1550.7568	1540.4342	
1	1	0	0	0	1550.7555	1540.4340	
1	1	0	0	0	1550.7568	1540.4347	
1	1	0	0	0	1550.7570	1540.4360	
1	1	0	0	0	1550.7562	1540.4338	
1	1	0	0	0	1550.7560	1540.4344	
1	1	0	0	0	1550.7552	1540.4346	
1	1	0	0	0	1550.7549	1540.4348	
1	1	0	0	0	1550.7544	1540.4357	
1	1	0	0	0	1550.7565	1540.4332	
1	1	0	0	0	1550.7554	1540.4351	
1	1	0	0	0	1550.7552	1540.4349	
1	1	0	0	0	1550.7542	1540.4320	
1	1	0	0	0	1550.7557	1540.4333	
1	1	0	0	0	1550.7578	1540.4341	
1	1	0	0	0	1550.7540	1540.4342	
1	1	0	0	0	1550.7560	1540.4344	
1	1	0	0	0	1550.7543	1540.4338	
1	1	0	0	0	1550.7568	1540.4332	
1	1	0	0	0	1550.7548	1540.4360	
1	1	0	0	0	1550.7550	1540.4331	
1	1	0	0	0	1550.7559	1540.4355	
1	1	0	0	0	1550.7532	1540.4330	
1	1	0	0	0	1550.7550	1540.4321	
1	1	0	0	0	1550.7554	1540.4329	
1	1	0	0	0	1550.7570	1540.4351	
1	1	0	0	0	1550.7563	1540.4330	
1	1	0	0	0	1550.7571	1540.4332	
1	1	0	0	0	1550.7563	1540.4331	
1	1	0	0	0	1550.7555	1540.4338	
1	1	0	0	0	1550.7576	1540.4333	
1	1	0	0	0	1550.7561	1540.4347	
1	1	0	0	0	1550.7573	1540.4352	
1	1	0	0	0	1550.7549	1540.4351	
1	1	0	0	0	1550.7551	1540.4336	
1	1	0	0	0	1550.7548	1540.4351	
1	1	0	0	0	1550.7554	1540.4348	
1	1	0	0	0	1550.7552	1540.4342	
1	1	0	0	0	1550.7573	1540.4329	
1	1	0	0	0	1550.7554	1540.4353	
1	1	0	0	0	1550.7554	1540.4340	
1	1	0	0	0	1550.7548	1540.4340	
1	1	0	0	0	1550.7551	1540.4343	
1	1	0	0	0	1550.7557	1540.4326	
1	1	0	0	0	1550.7549	1540.4342	
1	1	0	0	0	1550.7576	1540.4331	
1	1	0	0	0	1550.7533	1540.4348	
1	1	0	0	0	1550.7552	1540.4335	
1	1	0	0	0	1550.7548	1540.4329	
1	1	0	0	0	1550.7549	1540.4340	
1	1	0	0	0	1550.7565	1540.4338	
1	1	0	0	0	1550.7539	1540.4346	
1	1	0	0	0	1550.7563	1540.4343	
1	1	0	0	0	1550.7560	1540.4357	
1	1	0	0	0	1550.7572	1540.4335	
1	1	0	0	0	1550.7574	1540.4335	
1	1	0	0	0	1550.7578	1540.4331	
1	1	0	0	0	1550.7563	1540.4346	
1	1	0	0	0	1550.7560	1540.4330	
1	1	0	0	0	1550.7559	1540.4316	
1	1	0	0	0	1550.7554	1540.4346	
1	1	0	0	0	1550.7555	1540.4332	
1	1	0	0	0	1550.7550	1540.4346	
1	1	0	0	0	1550.7574	1540.4342	
1	1	0	0	0	1550.7538	1540.4343	
1	1	0	0	0	1550.7581	1540.4333	
1	1	0	0	0	1550.7559	1540.4331	
1	1	0	0	0	1550.7568	1540.4335	
1	1	0	0	0	1550.7560	1540.4342	
1	1	0	0	0	1550.7570	1540.4335	
1	1	0	0	0	1550.7559	1540.4326	
1	1	0	0	0	1550.7557	1540.4333	
1	1	0	0	0	1550.7559	1540.4340	
1	1	0	0	0	1550.7554	1540.4333	
1	1	0	0	0	1550.7570	1540.4348	
1	1	0	0	0	1550.7549	1540.4342	
1	1	0	0	0	1550.7545	1540.4343	
1	1	0	0	0	1550.7534	1540.4338	
1	1	0	0	0	1550.7557	1540.4349	
1	1	0	0	0	1550.7573	1540.4338	
1	1	0	0	0	1550.7565	1540.4343	
1	1	0	0	0	1550.7572	1540.4335	
1	1	0	0	0	1550.7563	1540.4355	
1	1	0	0	0	1550.7552	1540.4341	
